@RELATION power-spectrum

@ATTRIBUTE alpha_Ch1 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE beta_Ch1 NUMERIC
@ATTRIBUTE beta_Ch2 NUMERIC
@ATTRIBUTE beta_Ch3 NUMERIC
@ATTRIBUTE beta_Ch4 NUMERIC
@ATTRIBUTE delta_Ch1 NUMERIC
@ATTRIBUTE delta_Ch2 NUMERIC
@ATTRIBUTE delta_Ch3 NUMERIC
@ATTRIBUTE delta_Ch4 NUMERIC
@ATTRIBUTE gamma_Ch1 NUMERIC
@ATTRIBUTE gamma_Ch2 NUMERIC
@ATTRIBUTE gamma_Ch3 NUMERIC
@ATTRIBUTE gamma_Ch3 NUMERIC
@ATTRIBUTE theta_Ch1 NUMERIC
@ATTRIBUTE theta_Ch2 NUMERIC
@ATTRIBUTE theta_Ch3 NUMERIC
@ATTRIBUTE theta_Ch4 NUMERIC
@ATTRIBUTE class {close, open}

@DATA
0.7839722, 0.0737376, -0.057148453, 0.92237484, 0.19986106, 0.5630398, -0.2087939, 0.21143056, 1.077693, 0.46167135, 0.3132355, 1.0929222, -0.20142516, 0.37304744, -0.39887056, -0.24855842, 0.5257875, 0.28194958, 0.27606526, 0.56952906, open
0.7503489, 0.056974355, -0.028971761, 0.95104545, 0.20208916, 0.5598697, -0.2135576, 0.20399353, 1.0976604, 0.46685886, 0.40800524, 1.1271217, -0.18961738, 0.37491712, -0.41639015, -0.2279808, 0.52857465, 0.2392847, 0.23070146, 0.5772415, open
0.7373376, 0.037121058, -0.009115055, 0.95926607, 0.20366143, 0.5580898, -0.2173361, 0.20345825, 1.0943671, 0.46759897, 0.49239352, 1.1326151, -0.18137713, 0.36812782, -0.43179423, -0.21081993, 0.52821666, 0.20504916, 0.17753898, 0.58550996, open
0.7320958, -0.020220306, 0.023659727, 0.95926607, 0.2027196, 0.5582651, -0.21615866, 0.20860027, 1.0724835, 0.46990412, 0.55665576, 1.1199007, -0.17884019, 0.3520829, -0.4423264, -0.19993117, 0.5317767, 0.18963625, 0.12239191, 0.5992232, open
0.71179754, -0.12569165, 0.04528155, 0.95926607, 0.20007652, 0.56024164, -0.20925781, 0.21795258, 1.0409603, 0.47573972, 0.59877145, 1.1019604, -0.17956465, 0.3280864, -0.45023808, -0.19595034, 0.5392781, 0.18865427, 0.073051736, 0.6153022, open
0.7006598, -0.15244691, 0.06260132, 0.95304954, 0.19706912, 0.5638343, -0.19918771, 0.23132047, 1.010509, 0.48556674, 0.6236616, 1.0899178, -0.17975394, 0.2994508, -0.4581844, -0.19815987, 0.5489425, 0.18894306, 0.035657037, 0.62955457, open
0.80386674, -0.09708141, 0.081085294, 0.9538339, 0.19796255, 0.5693238, -0.1877812, 0.24813715, 0.9878912, 0.50610614, 0.6360031, 1.0861055, -0.17554218, 0.27057764, -0.4681133, -0.20274042, 0.5607606, 0.17975768, 0.011568362, 0.6400169, open
0.933432, -0.032546494, 0.09394159, 1.038886, 0.20480232, 0.57730466, -0.17500336, 0.2654762, 0.9746232, 0.5458204, 0.64068997, 1.0878887, -0.16725196, 0.24522677, -0.48000374, -0.2059907, 0.57249147, 0.16092776, 0.004595144, 0.646749, open
1.0216392, 0.018318387, 0.09586386, 1.1111603, 0.21698847, 0.58743924, -0.16172381, 0.28034857, 0.966742, 0.6049315, 0.64184135, 1.0907974, -0.15847456, 0.22577146, -0.49242243, -0.20435436, 0.58052427, 0.13804287, 0.01956309, 0.6503547, open
1.0567404, 0.04134858, 0.09733488, 1.1433688, 0.22984415, 0.59828967, -0.15041766, 0.29034752, 0.95901716, 0.6705947, 0.642135, 1.0918472, -0.15285945, 0.21131904, -0.50548804, -0.19621262, 0.5817462, 0.12034589, 0.053777892, 0.6514144, open
1.0747769, 0.07392095, 0.09733488, 1.1551827, 0.23975864, 0.6082119, -0.14468473, 0.29711512, 0.9476039, 0.72839683, 0.64209175, 1.0883397, -0.15166871, 0.19844466, -0.5201828, -0.18273559, 0.5759775, 0.108677715, 0.09781991, 0.6529088, open
1.088615, 0.092532136, 0.09733488, 1.1547829, 0.24605839, 0.6173691, -0.14611222, 0.30334252, 0.92740214, 0.7696014, 0.64044213, 1.0740823, -0.1523546, 0.1828543, -0.53698033, -0.16716142, 0.56899506, 0.108503446, 0.13931678, 0.6600292, open
1.1069291, 0.09268878, 0.09733488, 1.1648455, 0.2506505, 0.626808, -0.15313907, 0.31073326, 0.8920604, 0.7969749, 0.6351477, 1.0406984, -0.15128094, 0.1621142, -0.55442655, -0.15404417, 0.57436705, 0.120516725, 0.17140742, 0.6798989, open
1.1159335, 0.107951365, 0.09733488, 1.1735085, 0.25459057, 0.6361533, -0.16187842, 0.31992865, 0.83506775, 0.8187128, 0.6261533, 0.98280245, -0.14755607, 0.13963391, -0.5691995, -0.14830197, 0.60274243, 0.14502262, 0.19506294, 0.7136182, open
1.1159335, 0.124508426, 0.09733488, 1.1773623, 0.2559081, 0.64329773, -0.1689543, 0.3308375, 0.75652933, 0.83875394, 0.6135766, 0.904594, -0.14258459, 0.12466879, -0.5792885, -0.15163112, 0.6524238, 0.18423066, 0.214205, 0.75557464, open
1.1220925, 0.15611273, 0.09733488, 1.1773623, 0.2520701, 0.646401, -0.17195588, 0.3438184, 0.6716766, 0.8583928, 0.594428, 0.82454854, -0.1394057, 0.12343513, -0.5846915, -0.16313873, 0.7080759, 0.23333484, 0.23170707, 0.7946441, open
1.1234134, 0.18247384, 0.07741268, 1.1773623, 0.24230903, 0.64601374, -0.17154075, 0.35927725, 0.60797757, 0.87253916, 0.56223077, 0.7700732, -0.14028803, 0.13253722, -0.5900224, -0.18097584, 0.7561365, 0.28714374, 0.25160855, 0.8230797, open
1.1234134, 0.19169484, 0.036344837, 1.1761717, 0.22845882, 0.64419305, -0.1705214, 0.3760941, 0.5845539, 0.878971, 0.5168084, 0.7525363, -0.14481302, 0.14481218, -0.5993978, -0.20144103, 0.7917215, 0.33934635, 0.26974365, 0.84102285, open
1.1234134, 0.19911672, 0.045473244, 1.1761717, 0.21507905, 0.642205, -0.17237851, 0.39009458, 0.58771867, 0.8785243, 0.4612621, 0.7551054, -0.14943478, 0.15898761, -0.6148266, -0.21851261, 0.8208536, 0.38010094, 0.28458133, 0.8553773, open
1.1234134, 0.19911672, 0.04410994, 1.1761717, 0.20451288, 0.6398042, -0.17818035, 0.39713383, 0.59329337, 0.87309784, 0.40777433, 0.7563405, -0.15296793, 0.18006216, -0.6319444, -0.22963041, 0.85516346, 0.40726104, 0.29322988, 0.8762942, open
1.1234134, 0.19911672, 0.022073423, 1.1698371, 0.1955219, 0.63591474, -0.18584038, 0.39541322, 0.58430564, 0.8632374, 0.36543563, 0.74349904, -0.15784563, 0.21011062, -0.64323604, -0.23473197, 0.90554655, 0.42447448, 0.29621175, 0.91200405, open
1.1188385, 0.19911672, 0.0056918524, 1.1568522, 0.18358092, 0.62983066, -0.1934751, 0.38655695, 0.5638437, 0.8460808, 0.33616722, 0.7213519, -0.168531, 0.2438306, -0.6425049, -0.23958819, 0.96993273, 0.43997335, 0.29750407, 0.9621415, open
1.1121687, 0.19911672, 0.0012468202, 1.14778, 0.16417287, 0.62143564, -0.20016897, 0.37494746, 0.54152787, 0.8182248, 0.31354016, 0.6986263, -0.1859624, 0.2731934, -0.62742656, -0.24827074, 1.0375938, 0.45772725, 0.29888862, 1.0184405, open
1.09099, 0.19911672, -0.004279909, 1.1221839, 0.1355417, 0.61094743, -0.20451745, 0.36467454, 0.5300557, 0.7778267, 0.29063565, 0.6861572, -0.20624854, 0.29305467, -0.60207826, -0.26160705, 1.0955834, 0.4777562, 0.2994997, 1.0694861, open
1.040316, 0.17406656, -0.026516337, 1.0471458, 0.10268465, 0.59846234, -0.20520043, 0.3576862, 0.54011875, 0.72708905, 0.2662278, 0.6901343, -0.22380383, 0.30421278, -0.57234985, -0.2770253, 1.1357461, 0.4960484, 0.2986856, 1.1064475, open
1.0018573, 0.1296895, -0.029298125, 0.98273474, 0.07216828, 0.5843852, -0.20146345, 0.35150865, 0.5693526, 0.6682107, 0.24372321, 0.7081456, -0.23568037, 0.3116631, -0.5434497, -0.29055366, 1.1562966, 0.5120314, 0.29544267, 1.1250607, open
0.96236664, 0.10032121, -0.04836405, 0.94737476, 0.047529694, 0.5682664, -0.19441713, 0.3434163, 0.6087821, 0.60357416, 0.22824019, 0.73326355, -0.244359, 0.322069, -0.519399, -0.30099767, 1.1595241, 0.52295804, 0.29238385, 1.1252484, open
0.93135595, 0.10314548, -0.08126334, 0.91969067, 0.02737571, 0.55005133, -0.18748105, 0.33251044, 0.64606196, 0.5300191, 0.21636657, 0.7561286, -0.25229287, 0.33835462, -0.5014877, -0.3073462, 1.1504104, 0.52853465, 0.2920644, 1.1107398, open
0.8890415, 0.0886108, -0.088368796, 0.8925371, 0.008972345, 0.5328496, -0.18382561, 0.31831264, 0.6743941, 0.44416368, 0.19906488, 0.77005416, -0.25818667, 0.35592115, -0.48880556, -0.30693728, 1.1338586, 0.52809197, 0.29202342, 1.0869993, open
0.8328481, 0.07032698, -0.0072032595, 0.8617693, -0.0071973, 0.52253544, -0.18323098, 0.29991776, 0.6885689, 0.35590598, 0.1638855, 0.7712633, -0.2606963, 0.36764684, -0.4778473, -0.30007237, 1.1141434, 0.5197566, 0.2891703, 1.0598867, open
0.787992, 0.0556255, 0.048391636, 0.83193785, -0.017215991, 0.5248357, -0.18480633, 0.27585074, 0.689291, 0.28342322, 0.104234375, 0.76046795, -0.2592565, 0.36960617, -0.466074, -0.28934562, 1.0946137, 0.5026869, 0.27936605, 1.0350055, open
0.76093674, 0.05175928, 0.0768909, 0.79103565, -0.018594295, 0.5386869, -0.18655111, 0.24587993, 0.6852966, 0.2546489, 0.03312707, 0.74701375, -0.25530317, 0.36474445, -0.45250145, -0.27826276, 1.077591, 0.4755571, 0.26080754, 1.0151933, open
0.7243029, 0.028307121, 0.113122515, 0.8077519, -0.013226621, 0.55645543, -0.18746124, 0.21313126, 0.6931207, 0.2684378, -0.029502457, 0.747117, -0.2515397, 0.36016896, -0.438304, -0.270265, 1.0641532, 0.4396764, 0.23764849, 1.0001091, open
0.66110486, -0.0019418364, 0.1628083, 0.8839249, -0.005749415, 0.5704425, -0.18664171, 0.18391497, 0.72383326, 0.30440056, -0.05401846, 0.771438, -0.25116494, 0.36001423, -0.42643002, -0.26774448, 1.0525674, 0.40058133, 0.21490684, 0.986156, open
0.5983772, -0.023677375, 0.19021206, 0.910646, 0.0012522764, 0.576975, -0.18495059, 0.16272627, 0.7700036, 0.33992276, -0.037775952, 0.8135547, -0.25533348, 0.36252403, -0.41976383, -0.26982003, 1.0380344, 0.36484995, 0.19917358, 0.9689623, open
0.5774331, -0.054278772, 0.19547482, 0.9114273, 0.008677858, 0.5770757, -0.18534172, 0.14886834, 0.81551474, 0.36445832, 0.003542673, 0.8593553, -0.26127917, 0.36334777, -0.41894287, -0.2747652, 1.0119137, 0.3353376, 0.19248074, 0.9419265, open
0.5774331, -0.071645096, 0.19633454, 0.9114273, 0.018178387, 0.5736541, -0.19054535, 0.13974628, 0.84804904, 0.37704813, 0.054077573, 0.8968303, -0.26405135, 0.35997242, -0.42248443, -0.27853352, 0.9677426, 0.3073268, 0.18900989, 0.89962786, open
0.5774331, -0.075793885, 0.19633454, 0.9114273, 0.032454558, 0.5686359, -0.20151088, 0.13339636, 0.8651176, 0.38121033, 0.10279421, 0.92255175, -0.259797, 0.35496226, -0.42786723, -0.27922276, 0.90276474, 0.27459633, 0.18149106, 0.83848804, open
0.5764647, -0.06090557, 0.19633454, 0.9114273, 0.050584532, 0.5625845, -0.21650757, 0.13046993, 0.87059325, 0.37986016, 0.14119816, 0.9369442, -0.24932113, 0.35382602, -0.43264025, -0.2784996, 0.8240782, 0.23247916, 0.1666147, 0.7638087, open
0.5832359, -0.06090557, 0.19633454, 0.9114273, 0.06930703, 0.55608684, -0.23171926, 0.13256718, 0.86724555, 0.37438476, 0.1639789, 0.94051206, -0.23591428, 0.36097193, -0.43543488, -0.27923477, 0.7503291, 0.18039387, 0.15038064, 0.6934124, open
0.59038836, -0.06090557, 0.19633454, 0.906037, 0.0865174, 0.5508849, -0.24353357, 0.1410093, 0.857463, 0.3671296, 0.1693247, 0.93549013, -0.22283624, 0.37494558, -0.4365345, -0.28283012, 0.70097756, 0.1192687, 0.14698288, 0.64759797, open
0.58593184, -0.06090557, 0.19633454, 0.9007836, 0.10320839, 0.5500113, -0.24895246, 0.15402232, 0.8420672, 0.3579246, 0.16096684, 0.9250752, -0.21240255, 0.38783464, -0.43578604, -0.286086, 0.6813362, 0.05366488, 0.16263328, 0.63254327, open
0.56241196, -0.07253703, 0.19633454, 0.9007836, 0.12143393, 0.55580723, -0.24542578, 0.16819406, 0.8243672, 0.34457892, 0.1462951, 0.91624963, -0.20793599, 0.39071846, -0.43227014, -0.28537622, 0.67775893, -0.010727922, 0.19132349, 0.63454866, open
0.54813135, -0.09014341, 0.1934002, 0.9007836, 0.14244197, 0.56716514, -0.23138441, 0.18052576, 0.81179005, 0.32076576, 0.13261163, 0.9161762, -0.2128571, 0.37985083, -0.42580897, -0.27955765, 0.6745151, -0.064226575, 0.22071923, 0.6383372, open
0.5229852, -0.09687219, 0.19096506, 0.9007836, 0.1630828, 0.579158, -0.21005383, 0.18886626, 0.8139707, 0.28005207, 0.12134411, 0.9283167, -0.22829087, 0.35830918, -0.41786098, -0.27051505, 0.6648986, -0.10006384, 0.24315017, 0.63922185, open
0.5033404, -0.07849056, 0.17667611, 0.90200305, 0.178498, 0.58467364, -0.18567574, 0.19329038, 0.8302178, 0.21864757, 0.11429304, 0.94836295, -0.25120214, 0.33463803, -0.40962797, -0.26022336, 0.6509494, -0.11639054, 0.25901106, 0.6393897, open
0.4977606, -0.080062225, 0.14717782, 0.90391064, 0.18769361, 0.57974815, -0.16322128, 0.19470899, 0.8484151, 0.13967973, 0.112949505, 0.96507704, -0.27580905, 0.31581858, -0.39983442, -0.24918626, 0.6382119, -0.11768446, 0.27027506, 0.6408616, open
0.51890355, -0.07324301, 0.09891335, 0.89823693, 0.19365093, 0.5660809, -0.14610493, 0.19426867, 0.8514127, 0.052918125, 0.12225984, 0.9668187, -0.29616627, 0.30284166, -0.38604698, -0.23690294, 0.62956357, -0.104202904, 0.27883032, 0.6427847, open
0.55052054, -0.05098246, 0.041760154, 0.87590164, 0.19972138, 0.5492318, -0.13598943, 0.19185966, 0.8298256, -0.02625639, 0.14147303, 0.9472225, -0.30900565, 0.29362178, -0.3656732, -0.22395562, 0.6214226, -0.07834548, 0.28283197, 0.6415025, open
0.61588544, -0.03140995, -0.034802366, 0.813586, 0.20795402, 0.53562784, -0.13360552, 0.18721731, 0.7869058, -0.07989506, 0.16046031, 0.90849686, -0.3153972, 0.28565294, -0.33924308, -0.21216045, 0.60883945, -0.050524984, 0.28215584, 0.63321555, open
0.7131169, -0.017411085, -0.10929642, 0.73842406, 0.2172957, 0.5286479, -0.13651331, 0.18111658, 0.73850584, -0.10157317, 0.16438583, 0.8600607, -0.31955194, 0.27823064, -0.31069922, -0.20276193, 0.587468, -0.030609991, 0.27647826, 0.61653197, open
0.8044373, 0.008918072, -0.15089184, 0.7281076, 0.22411957, 0.5269829, -0.14108367, 0.17367499, 0.70281595, -0.093303256, 0.14558983, 0.81394154, -0.32536528, 0.273194, -0.2837049, -0.19567934, 0.5584257, -0.021769593, 0.26779017, 0.59403104, open
0.88672143, 0.033599198, -0.153272, 0.76822263, 0.2271078, 0.52832085, -0.14328073, 0.16496374, 0.6878375, -0.066856205, 0.10985338, 0.77777785, -0.33403456, 0.27176952, -0.25971442, -0.19056, 0.5299956, -0.02124473, 0.25886557, 0.5724687, open
0.9541032, 0.058448795, -0.05389781, 0.8191427, 0.22852077, 0.53001505, -0.14114013, 0.15681925, 0.6854971, -0.03667681, 0.07343425, 0.75271076, -0.34284747, 0.27509016, -0.23880233, -0.18731397, 0.5091378, -0.016960705, 0.2518628, 0.5547597, open
0.98168314, 0.10374055, 0.03938562, 0.9199306, 0.23013523, 0.53155917, -0.13606757, 0.1500569, 0.68471193, -0.009051286, 0.049957834, 0.7366066, -0.34684378, 0.28122017, -0.22162075, -0.18638709, 0.49685457, -0.004866564, 0.24351025, 0.5382031, open
0.98747224, 0.16634282, 0.073379375, 1.0088773, 0.23270592, 0.53352016, -0.12941588, 0.14396422, 0.679456, 0.018507613, 0.041861583, 0.7254375, -0.34447506, 0.2878799, -0.20926227, -0.18821435, 0.4875449, 0.013169581, 0.22498502, 0.51832205, open
0.98747224, 0.18601634, 0.052350935, 1.0440766, 0.23652789, 0.53680444, -0.12359632, 0.13716255, 0.67148936, 0.050360385, 0.041233636, 0.7153487, -0.33735126, 0.29395148, -0.20233756, -0.1942689, 0.47680062, 0.029565662, 0.19060831, 0.4953152, open
0.98747224, 0.18601634, 0.039517924, 1.0440766, 0.24118218, 0.54113185, -0.121380724, 0.12799816, 0.66221726, 0.08899778, 0.04278789, 0.6976984, -0.32934082, 0.30123693, -0.20079915, -0.20583276, 0.46320325, 0.039156806, 0.13976483, 0.47239214, open
0.98747224, 0.18601634, 0.039517924, 1.0440766, 0.24654432, 0.5447439, -0.124934815, 0.11822757, 0.64554465, 0.1360118, 0.043710176, 0.6607824, -0.3225256, 0.311336, -0.2035028, -0.22337873, 0.44879344, 0.039780732, 0.08069864, 0.45243818, open
0.98747224, 0.18601634, 0.036635537, 1.0440766, 0.25357005, 0.54530567, -0.13487305, 0.11108266, 0.6120251, 0.1896425, 0.04442995, 0.5940137, -0.31603467, 0.323913, -0.2086949, -0.24617085, 0.4343017, 0.036559753, 0.025684118, 0.43446526, open
0.98747224, 0.18601634, 0.036079783, 1.0440766, 0.26350012, 0.54348475, -0.14971936, 0.108789906, 0.5609268, 0.24750507, 0.041767884, 0.4956637, -0.31025496, 0.33509198, -0.21549474, -0.27393055, 0.41836566, 0.036645412, -0.01620877, 0.41383028, open
0.99070454, 0.20903453, 0.0678396, 1.0754504, 0.274575, 0.54227984, -0.1659999, 0.1113151, 0.50163245, 0.303043, 0.03063979, 0.37764782, -0.30651262, 0.34198773, -0.22444727, -0.30504322, 0.39853296, 0.048461657, -0.04115588, 0.3901537, open
0.9967643, 0.254042, 0.11419488, 1.1153991, 0.28393766, 0.545152, -0.17744716, 0.11604734, 0.4563875, 0.3482231, 0.0064046094, 0.27161512, -0.30621928, 0.34341758, -0.23741919, -0.3362211, 0.37471086, 0.073254384, -0.048907045, 0.3650622, open
0.9967643, 0.28142333, 0.15596883, 1.136353, 0.29191607, 0.5533809, -0.17901963, 0.12250482, 0.44173625, 0.37774134, -0.032522522, 0.21518035, -0.30892015, 0.34035188, -0.25574636, -0.3628964, 0.35022676, 0.10969392, -0.041752167, 0.34370753, open
0.9967643, 0.28605893, 0.17825523, 1.136353, 0.29992396, 0.56481844, -0.16835555, 0.12940407, 0.45623854, 0.3886032, -0.082767755, 0.21280728, -0.31104597, 0.33506566, -0.27869892, -0.3797811, 0.32866094, 0.1557217, -0.024199547, 0.33185658, open
0.9967643, 0.28605893, 0.17829718, 1.136353, 0.30936065, 0.5766391, -0.15090981, 0.13779764, 0.48795873, 0.38569036, -0.1268814, 0.24240197, -0.30921775, 0.330675, -0.30213746, -0.38463795, 0.32050788, 0.20823154, -0.0010801665, 0.3384146, open
0.99605584, 0.28605893, 0.17829718, 1.136353, 0.32163203, 0.5878767, -0.13385485, 0.15067895, 0.53196734, 0.37930548, -0.14828186, 0.2889277, -0.30237305, 0.32861322, -0.3214335, -0.37878022, 0.33441988, 0.26307824, 0.025647746, 0.36881515, open
0.97933227, 0.28605893, 0.17829718, 1.1466655, 0.33565193, 0.59922105, -0.123290464, 0.17079167, 0.5862129, 0.38056132, -0.147512, 0.35268188, -0.29347745, 0.32759184, -0.3360911, -0.36560836, 0.36897644, 0.31146568, 0.05207025, 0.4143947, open
0.9705485, 0.28264257, 0.17829718, 1.1518825, 0.34910813, 0.61206335, -0.121292986, 0.19624214, 0.64155626, 0.39036587, -0.14098279, 0.4241787, -0.28701675, 0.32411617, -0.34953412, -0.3499631, 0.4204614, 0.34707117, 0.07314829, 0.46382603, open
0.97159576, 0.2656244, 0.17829718, 1.1365564, 0.36077863, 0.62517154, -0.12576826, 0.22238189, 0.6891129, 0.40232995, -0.1391629, 0.49378607, -0.2873084, 0.31736305, -0.3654339, -0.33718356, 0.47832513, 0.36732972, 0.08294188, 0.50452197, open
0.9968345, 0.25782213, 0.15162799, 1.1365249, 0.36961874, 0.63598835, -0.13346775, 0.24452879, 0.7250685, 0.4063857, -0.14905423, 0.5553951, -0.29427904, 0.30863148, -0.38402733, -0.33231887, 0.5344655, 0.374535, 0.08510954, 0.53286034, open
1.0438533, 0.240566, 0.07866805, 1.154523, 0.37607706, 0.642668, -0.1385946, 0.2613024, 0.75223887, 0.398993, -0.16745682, 0.6113904, -0.30469036, 0.29957873, -0.4034143, -0.3361677, 0.58268535, 0.37416667, 0.082661495, 0.5498731, open
1.0991987, 0.21646391, 0.003233251, 1.1549563, 0.38166392, 0.6452246, -0.13497184, 0.27602106, 0.7767455, 0.38392112, -0.18696785, 0.66566664, -0.31430084, 0.2893388, -0.42127562, -0.34588662, 0.6201813, 0.37100658, 0.08151875, 0.5596255, open
1.1245574, 0.2104421, -0.012985113, 1.1700361, 0.3882515, 0.6452408, -0.11990048, 0.29334116, 0.8024272, 0.36389166, -0.19502191, 0.717646, -0.32117155, 0.27731824, -0.43497765, -0.35688472, 0.6476539, 0.37069008, 0.084337965, 0.5668495, open
1.1268586, 0.2104421, -0.008487287, 1.1722168, 0.39633137, 0.6460001, -0.09500863, 0.31460533, 0.83051014, 0.34251067, -0.14278106, 0.7643339, -0.3253272, 0.2627712, -0.44192424, -0.36459196, 0.66855365, 0.3718721, 0.08889358, 0.573845, open
1.1268586, 0.2104421, -0.008487287, 1.1722168, 0.40455657, 0.64961225, -0.06952051, 0.3359074, 0.8623369, 0.3210924, 0.04333534, 0.8036893, -0.3252783, 0.24918298, -0.44185036, -0.36539614, 0.68584454, 0.3715454, 0.09317525, 0.5808916, open
1.1268586, 0.2104421, 0.004243523, 1.1722168, 0.41310164, 0.6568121, -0.051098775, 0.35300663, 0.8978278, 0.30070624, 0.33940881, 0.83660424, -0.32018018, 0.23987678, -0.43475562, -0.35931486, 0.7009174, 0.3651301, 0.10249423, 0.58708006, open
1.1268586, 0.20007579, 0.0264608, 1.1733887, 0.42157522, 0.66610736, -0.043294333, 0.36223876, 0.933855, 0.28468126, 0.6502036, 0.86431736, -0.3091376, 0.2361013, -0.42362028, -0.34838957, 0.71270746, 0.34986982, 0.1340358, 0.5921484, open
1.1268586, 0.17964286, 0.0264608, 1.1728209, 0.42836037, 0.6742495, -0.047107555, 0.3628658, 0.96527195, 0.2767494, 0.91713506, 0.8866036, -0.29570702, 0.23709011, -0.41295582, -0.33524755, 0.72229475, 0.32292745, 0.18829659, 0.59773433, open
1.1268586, 0.13647774, 0.021945698, 1.1578591, 0.43082094, 0.67764777, -0.05613338, 0.3581112, 0.98732424, 0.27704448, 1.1152322, 0.9024432, -0.28612447, 0.24208842, -0.4072517, -0.3226951, 0.7303939, 0.28453135, 0.27486908, 0.6036474, open
1.1268586, 0.10146913, 0.0026861094, 1.1531787, 0.42702776, 0.67380524, -0.059303198, 0.349548, 0.9969146, 0.27887106, 1.2526041, 0.9111459, -0.28557205, 0.24961549, -0.4095336, -0.31329665, 0.73791254, 0.23577501, 0.36709303, 0.6069937, open
1.1268586, 0.10453204, -0.03225929, 1.1531787, 0.41721824, 0.66271245, -0.04886061, 0.33827356, 0.9952706, 0.27456832, 1.3372135, 0.91465825, -0.2946061, 0.25677684, -0.41874424, -0.3074647, 0.74234897, 0.17693482, 0.45361364, 0.5999644, open
1.1234134, 0.10751428, -0.019957025, 1.1531787, 0.40272945, 0.6458034, -0.021480516, 0.32416642, 0.98489654, 0.25672057, 1.3839444, 0.91217613, -0.3103061, 0.26154226, -0.42889103, -0.30466336, 0.7414141, 0.11582628, 0.5234193, 0.58000594, open
1.1234134, 0.10178129, -0.008904212, 1.1503124, 0.3865192, 0.62612313, 0.01717151, 0.306736, 0.9699634, 0.23157904, 1.4118707, 0.90176815, -0.32784513, 0.2624182, -0.43233052, -0.30271906, 0.7314615, 0.059373874, 0.5754184, 0.54824543, open
1.1199032, 0.120653056, 0.034554638, 1.1380262, 0.37076497, 0.6070738, 0.058458406, 0.2894034, 0.9543712, 0.20832227, 1.4411819, 0.88205874, -0.34348488, 0.25970605, -0.42292204, -0.29869136, 0.71126884, 0.018467894, 0.609893, 0.51394403, open
1.1034847, 0.13571039, 0.16420957, 1.1286988, 0.35608897, 0.5914083, 0.09464521, 0.27739033, 0.94121176, 0.19587153, 1.482221, 0.8559573, -0.35522687, 0.25333408, -0.40012643, -0.29044995, 0.6829024, -0.0016468312, 0.635429, 0.4893255, open
1.1037643, 0.12058235, 0.24704242, 1.1286988, 0.3411597, 0.5799035, 0.124720275, 0.27473703, 0.93421596, 0.19575474, 1.5301436, 0.832232, -0.3638712, 0.24496783, -0.36771742, -0.27743322, 0.6504486, -0.0057886173, 0.65618366, 0.48043308, open
1.0834349, 0.10598205, 0.27763596, 1.1286988, 0.32304674, 0.5718078, 0.14880796, 0.27968186, 0.93578273, 0.2045257, 1.5733813, 0.8209864, -0.3713297, 0.23768821, -0.33536848, -0.2611377, 0.6201313, -0.0019048611, 0.66774225, 0.4840882, open
1.0331923, 0.10598205, 0.31052607, 1.124557, 0.30003646, 0.5654788, 0.16477033, 0.28501108, 0.9481834, 0.22526072, 1.6018589, 0.8288566, -0.37756595, 0.2343773, -0.30924278, -0.24436726, 0.59703964, -0.0029684997, 0.67923623, 0.49100646, open
0.99312896, 0.09030845, 0.31052607, 1.0847276, 0.2737551, 0.5594923, 0.17476773, 0.28384623, 0.96840507, 0.2563396, 1.6155947, 0.8519823, -0.38241893, 0.23554435, -0.29478198, -0.23046051, 0.58295107, -0.010215548, 0.68474287, 0.49350882, open
0.9708211, 0.07012125, 0.31052607, 1.0173451, 0.24916434, 0.55379295, 0.18197784, 0.27485257, 0.9865989, 0.2904668, 1.6173887, 0.8780507, -0.38620558, 0.23768814, -0.29090476, -0.22287819, 0.5749125, -0.022408357, 0.6874488, 0.48897967, open
